10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,710,720,730,740,750,760,770,780,790,800,810,820,830,840,850,860,870,880,890,900,910,920,930,940,950,960,970,980,990,1000
0.3,0.791,1.153,1.634,2.184,2.955,3.908,4.559,4.759,5.471,5.601,6.633,8.426,8.316,9.098,10.49,10.33,11.512,12.223,13.585,14.277,14.638,16.451,17.494,16.411,20.208,18.796,20.178,20.93,21.541,22.162,25.158,25.328,25.188,27.141,26.491,28.925,29.406,32.241,31.409,31.88,32.242,33.825,33.444,37.852,36.66,37.331,45.326,39.255,38.353,40.567,46.298,45.797,44.866,46.007,48.192,49.965,51.829,47.35,50.366,52.139,52.95,52.179,63.41,59.363,57.549,57.058,60.224,63.26,62.509,62.789,66.306,64.353,64.303,67.628,64.984,86.093,74.632,72.158,75.293,73.731,73.369,71.706,76.716,77.176,77.027,76.776,80.443,80.232,88.719,82.567,85.443,86.675,87.717,84.921,96.303,92.516,87.877,94.159,94.71
0.28,0.822,1.132,1.573,2.225,2.675,4.559,4.499,4.408,5.841,6.102,6.933,7.865,7.785,9.258,10.681,11.461,11.402,11.672,13.315,13.937,15.279,15.911,16.772,16.712,19.347,18.936,20.408,21.621,21.932,20.85,26.24,24.536,26.08,25.719,27.873,32.712,28.774,32.822,33.604,30.418,33.544,32.552,36.69,37.832,36.459,37.261,39.525,39.064,42.09,40.307,46.319,44.745,45.006,45.467,49.564,45.817,51.558,49.254,51.679,52.28,52.149,54.764,66.126,58.571,57.539,59.804,60.986,61.156,64.653,63.801,65.785,62.609,66.276,66.066,66.647,84.22,72.267,70.665,76.325,73.079,74.762,73.48,76.185,76.796,76.525,79.882,80.503,82.377,86.344,85.733,88.578,86.975,85.753,87.627,98.136,89.791,91.514,91.885,91.444
0.28,0.892,1.062,1.683,2.254,2.645,4.269,4.689,4.619,5.35,5.961,6.843,7.694,8.065,9.258,10.52,11.471,10.941,11.612,14.207,13.996,14.116,16.091,16.371,17.083,18.816,19.017,20.83,21.621,21.641,22.864,26.17,25.128,24.367,26.621,27.873,28.094,28.173,36.429,33.023,31.319,33.433,32.061,34.756,36.519,35.949,38.153,39.946,39.655,40.888,40.918,46.809,45.276,46.048,47.43,47.33,48.292,50.296,49.594,50.627,52.419,52.68,51.889,65.545,58.822,60.806,57.77,60.956,63.331,60.956,63.701,66.887,63.551,65.355,65.003,68.661,85.293,72.407,71.586,75.674,74.692,76.255,76.846,76.576,78.339,77.347,76.346,80.884,82.156,88.439,86.365,85.413,86.184,86.995,86.765,99.349,91.675,90.351,90.953,97.596
0.27,0.862,1.162,1.623,2.245,2.615,4.408,4.328,4.799,5.631,5.791,7.144,7.975,8.416,9.308,10.951,11.121,11.182,11.512,12.614,14.086,14.357,16.141,16.351,16.973,19.888,18.776,19.848,21.952,22.182,22.623,26.641,24.908,24.567,24.987,27.192,29.305,28.424,32.752,32.852,33.333,34.045,32.983,34.766,39.084,37.181,37.431,39.525,39.124,40.096,39.745,45.717,44.905,45.596,45.026,46.689,45.697,50.997,50.226,48.923,51.548,51.568,53.662,62.469,59.213,59.383,57.269,59.903,62.699,59.153,62.88,63.641,64.183,65.004,62.77,65.214,83.068,75.384,71.135,77.377,74.512,78.169,73.009,76.566,77.187,75.784,78.029,81.986,80.023,88.859,85.332,86.855,88.468,88.509,97.726,97.325,90.732,86.735,90.332,97.315
0.27,0.792,0.902,1.703,2.074,2.545,4.299,4.148,5.08,5.431,5.861,7.244,7.735,8.135,8.897,11.091,11.171,12.895,11.882,13.365,13.355,14.578,16.121,16.541,18.195,18.465,19.678,19.768,22.042,21.131,22.643,26.601,24.927,25.509,26.701,26.44,29.616,29.416,30.929,30.999,31.761,32.331,33.684,33.013,38.263,37.081,36.65,40.016,39.726,40.598,40.097,46.639,45.507,44.053,46.979,48.121,48.572,49.714,48.652,50.977,52.17,54.744,54.183,66.797,60.475,57.95,60.756,58.912,59.683,58.642,61.637,63.721,64.613,66.416,65.835,68.42,84.27,75.684,73.75,73.961,74.151,74.292,75.193,75.533,76.555,76.966,79.341,80.574,81.144,86.585,84.01,85.162,87.165,88.508,86.594,98.698,89.289,93.368,94.079,92.906
0.25,0.942,1.092,1.633,2.304,2.856,4.839,4.198,4.579,5.39,5.721,7.264,8.195,8.146,8.597,10.781,10.309,11.141,12.504,13.436,13.566,15.399,15.67,16.902,17.172,18.776,20.029,20.078,21.771,21.722,22.874,25.077,25.739,25.799,26.13,27.733,30.388,28.785,31.87,32.272,32.322,32.331,33.293,34.084,37.672,36.179,37.481,39.675,40.467,41.929,40.187,43.363,44.745,44.785,45.687,47.641,47.971,50.305,49.574,51.247,50.576,51.869,53.281,61.747,59.232,59.413,59.874,57.73,61.216,61.987,63.762,65.624,62.98,68.29,65.855,66.597,89.49,73.951,75.223,75.303,76.296,75.694,73.49,77.848,80.924,74.231,77.818,81.635,82.407,90.813,83.709,85.052,90.782,88.719,87.136,95.752,92.025,90.041,88.92,96.213
0.27,0.782,1.192,1.773,2.294,2.755,4.218,4.258,4.779,5.29,5.531,6.963,7.655,8.245,8.877,11.322,10.891,10.64,11.882,13.796,13.767,14.468,16.02,16.782,17.673,18.686,19.567,19.567,21.701,21.861,24.236,26.189,24.286,25.268,25.609,31.079,28.504,28.745,32.562,32.853,32.582,32.953,32.862,34.235,39.515,37.812,37.321,40.457,39.766,41.018,41.328,45.777,44.605,45.236,45.677,48.061,46.879,52.169,47.49,50.496,51.478,52.169,53.943,68.169,59.162,58.231,57.159,59.423,61.847,60.855,65.344,62.158,63.271,64.011,65.946,66.597,83.87,73.49,72.188,75.554,72.228,72.227,74.251,77.598,97.916,76.295,80.663,81.255,83.949,88.859,83.449,86.364,88.318,86.364,85.974,97.165,94.36,89.38,92.486,93.497
0.231,0.782,1.072,1.563,2.264,2.805,3.497,4.218,4.759,5.711,5.961,6.783,8.586,8.686,9.128,10.871,10.701,11.372,11.592,13.726,13.556,17.614,15.71,16.271,16.652,19.567,19.407,20.679,22.092,21.18,21.932,26.119,25.628,24.666,24.988,26.841,27.863,28.695,32.863,30.979,32.973,32.652,36.309,37.381,38.713,36.679,36.059,39.846,38.373,38.914,40.958,45.436,44.094,45.737,45.477,48.522,46.388,50.176,49.815,53.622,53.221,52.881,56.959,64.413,58.17,59.443,57.399,57.82,59.122,61.718,68.059,64.012,63.911,68.159,65.585,69.832,77.728,73.259,75.895,76.155,76.455,75.734,73.31,76.416,76.065,74.601,77.096,82.307,79.781,89.44,85.573,86.644,88.499,86.594,85.352,95.753,88.839,93.127,94.35,93.338
0.241,0.861,1.082,1.703,2.264,2.504,3.256,4.158,4.438,5.501,5.641,6.913,8.145,8.245,8.947,10.32,10.931,10.72,11.202,14.167,13.686,14.348,15.369,16.812,16.481,19.337,18.966,20.168,21.03,22.353,22.784,25.288,25.368,25.649,25.889,26.992,31.41,28.214,32.071,32.562,31.671,33.283,34.406,34.396,38.352,38.283,36.579,39.675,38.023,40.086,40.727,44.675,44.725,44.174,46.579,47.982,49.284,48.853,50.456,49.324,51.127,53.993,51.788,62.749,58.501,57.078,59.373,62.659,63.35,59.874,64.512,63.07,66.687,64.312,65.064,68.179,85.042,74.451,77.137,74.111,74.151,78.459,76.015,75.984,78.179,79.832,79.581,81.525,81.775,94.149,86.294,84.24,88.969,88.428,84.922,95.893,96.474,92.656,88.939,92.215
0.281,0.852,1.202,1.793,2.184,2.635,3.496,4.118,4.779,5.28,6.091,6.903,8.366,7.815,9.027,10.52,10.941,11.782,12.483,12.864,14.147,14.047,15.38,16.471,16.581,19.447,19.277,20.419,22.493,21.471,22.553,25.95,23.415,25.869,25.669,27.342,28.704,28.424,31.51,32.141,32.953,33.784,33.584,33.444,37.702,37.161,37.221,40.457,39.936,41.59,41.199,45.416,44.184,44.745,46.339,49.243,47.59,50.486,49.474,51.839,53.341,53.732,54.294,68.01,58.742,59.994,58.19,59.893,60.825,60.645,64.453,64.322,61.638,65.976,64.533,65.034,89.35,73.991,76.716,76.455,77.728,75.003,76.585,75.424,75.444,78.509,77.989,81.274,84.33,87.397,85.934,90.953,87.687,85.021,88.979,96.393,91.454,89.48,89.039,91.464
0.25,0.742,1.022,1.653,2.374,2.635,3.526,4.518,4.408,5.761,5.571,6.792,7.674,8.406,9.117,10.72,11.282,11.883,12.223,12.994,14.467,14.268,15.85,16.411,17.022,18.626,18.845,19.357,21.32,21.812,22.382,27.693,25.568,26.66,26.43,27.192,28.785,32.392,32.011,32.111,31.82,32.572,33.463,34.546,37.922,36.649,36.87,39.344,38.413,40.687,40.357,44.905,45.456,45.838,46.067,47.611,46.919,50.375,50.236,53.211,52.59,52.94,54.774,63.892,57.87,59.864,59.033,59.784,58.932,61.948,62.88,66.065,63.511,70.975,65.745,67.939,79.812,75.293,71.015,75.353,73.77,75.243,74.101,76.255,76.355,77.086,81.095,79.912,79.281,89.48,83.118,84.23,87.747,86.955,85.683,94.86,93.969,89.901,90.222,97.395
0.23,0.962,1.192,1.624,2.324,2.605,3.266,4.598,4.749,5.16,6.232,6.252,7.564,8.345,9.117,10.52,10.55,10.921,12.694,14.508,14.137,14.869,16.09,16.381,16.682,20.228,19.187,19.597,21.521,20.689,22.523,27.162,24.086,25.759,26.18,28.183,28.313,28.685,32.752,32.692,32.031,32.893,32.512,34.596,38.414,37.782,36.89,40.106,39.175,39.986,42.862,45.246,45.036,42.531,46.318,47.34,48.092,54.313,48.543,51.198,52.059,52.45,53.362,62.95,58.953,58.602,58.782,60.144,59.944,59.984,62.609,63.01,64.723,65.415,65.715,72.197,87.547,74.432,73.751,76.235,73.259,75.844,71.897,77.988,75.764,76.025,79.912,82.768,79.151,88.428,85.733,87.006,87.807,86.775,86.364,100.882,90.412,89.821,88.027,94.87
0.29,0.781,1.152,1.563,2.345,2.685,3.477,4.158,4.859,5.821,5.661,6.993,7.705,8.516,9.718,10.45,11.402,11.793,12.274,13.526,14.167,15.269,15.449,17.183,16.802,19.186,19.878,19.588,35.187,21.241,23.464,27.553,25.769,25.499,25.589,27.813,28.203,28.535,32.201,32.752,31.26,32.842,34.706,35.037,40.267,35.538,37.441,39.054,37.922,39.755,41.439,42.722,44.886,44.615,45.927,48.121,48.322,49.614,49.244,50.316,51.648,51.818,53.211,61.437,63.019,58.241,58.361,60.115,60.335,58.772,64.873,63.831,66.196,64.613,63.741,66.727,85.703,72.768,74.792,76.034,74.411,73.911,73.019,76.786,77.648,76.115,76.806,80.834,81.375,87.196,85.693,84.14,89.24,85.292,84.591,93.899,90.071,96.153,89.841,93.288
