10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,710,720,730,740,750,760,770,780,790,800,810,820,830,840,850,860,870,880,890,900,910,920,930,940,950,960,970,980,990,1000
0.531,1.122,1.854,2.505,3.196,4.047,4.719,5.42,6.392,7.144,8.015,8.867,9.568,10.389,10.951,11.833,12.784,13.606,14.798,15.259,16.532,17.433,18.065,19.216,19.788,20.77,21.632,22.623,23.474,24.868,25.348,25.899,27.172,28.003,28.855,29.827,30.638,31.45,32.633,33.764,35.177,35.808,36.529,37.1,38.463,39.576,40.367,41.089,42.44,42.921,43.222,45.296,46.328,47.21,48.522,49.744,54.143,50.816,51.938,52.76,53.863,54.745,55.696,56.097,57.259,58.391,59.553,60.535,61.357,62.96,63.15,64.052,65.555,66.116,67.248,67.88,69.082,70.805,71.607,73.119,73.69,74.742,76.245,77.408,77.317,79.03,80.323,82.827,80.172,84.811,86.465,85.152,85.813,91.024,86.584,87.947,89.741,90.162,90.081,93.238
0.451,1.032,1.823,2.474,3.246,4.018,4.539,5.371,6.292,7.043,7.815,8.887,9.468,10.48,11.151,11.702,12.795,13.887,14.728,15.659,16.591,16.882,18.105,18.876,19.587,20.318,21.511,22.232,23.345,24.186,25.389,25.969,27.272,28.314,29.095,29.847,30.638,31.37,32.351,33.714,34.666,35.658,36.73,37.541,41.398,42.41,40.227,41.339,41.93,43.042,43.022,45.657,45.797,47.36,47.76,49.234,50.086,50.907,52.57,53.481,53.732,54.453,55.455,56.758,57.4,58.702,59.553,60.576,61.818,62.459,63.451,63.971,64.864,65.685,66.316,67.329,68.761,74.742,71.646,72.738,77.768,78.77,75.644,76.656,77.888,78.51,80.013,79.542,79.902,82.527,82.467,84.03,85.733,86.405,88.148,88.248,90.372,94.21,90.943,92.887
0.531,1.192,1.873,2.524,3.296,4.008,4.719,5.491,6.382,7.024,7.885,8.706,9.488,10.339,11.352,12.002,13.195,13.656,14.578,15.369,16.722,17.273,18.214,19.256,19.588,20.469,21.481,22.833,23.686,24.817,25.308,26.06,27.352,28.063,29.066,29.527,30.488,31.78,32.321,33.814,34.716,35.518,36.61,37.472,37.672,39.395,40.297,42.06,42.521,42.932,43.332,44.825,46.318,47.21,47.911,48.944,49.955,51.037,52.059,52.91,53.953,55.315,55.636,55.335,61.306,58.762,60.014,60.475,61.928,62.259,63.882,66.998,69.102,66.266,66.517,67.648,68.42,70.354,71.557,71.877,73.58,74.642,75.794,76.646,77.307,78.6,79,80.383,80.152,81.385,83.268,90.061,85.322,86.053,88.829,87.637,89.009,91.023,91.113,91.023
0.511,1.122,1.834,2.515,3.256,3.977,4.719,5.31,10.21,7.144,7.814,8.746,9.728,10.209,11.382,11.852,13.045,13.756,14.708,19.727,16.531,16.992,18.094,18.996,19.828,23.925,21.762,22.753,23.545,24.486,25.739,26.05,27.112,28.314,28.844,29.997,35.438,31.65,32.783,33.644,34.706,39.105,36.59,51.969,37.982,39.064,40.427,40.928,42.31,43.412,43.813,44.976,46.398,47.159,48.091,49.715,50.145,50.256,51.898,52.75,54.023,54.644,55.465,55.737,57.72,58.992,59.934,60.645,61.527,62.479,63.12,64.182,65.585,66.657,66.817,67.408,68.24,70.294,71.005,72.198,74.552,77.738,76.395,77.087,77.468,82.106,79.702,79.21,83.569,81.244,85.433,84.241,85.222,86.836,87.466,88.278,89.009,89.59,91.815,93.077
0.521,1.112,1.803,2.565,3.187,4.028,4.749,5.21,6.382,7.144,7.865,8.667,9.258,10.43,11.281,12.023,12.945,13.857,14.418,15.65,16.612,17.293,18.275,18.886,19.497,20.499,21.952,22.604,23.635,24.587,25.128,25.709,27.121,27.963,28.434,30.368,30.779,31.601,33.123,33.845,34.576,35.668,37.041,37.661,37.692,39.224,39.786,40.747,42.22,43.262,43.853,45.186,46.298,46.879,47.701,49.094,50.296,51.258,51.969,53.642,54.224,54.624,58.802,55.956,56.658,58.742,60.295,60.475,65.284,62.849,63.35,64.523,65.264,66.738,66.676,67.498,68.551,70.043,71.907,72.738,74.001,75.213,75.564,76.175,80.713,78.449,78.97,79.121,80.113,81.164,82.718,84.13,85.383,86.265,88.188,88.749,89.019,89.57,91.284,91.344
0.572,1.042,1.763,2.524,3.357,3.817,4.749,5.39,6.322,10.84,7.915,8.697,9.468,10.249,11.031,11.993,13.055,13.806,14.287,15.67,16.612,17.213,17.884,18.796,19.447,20.439,21.631,22.824,23.645,24.927,25.478,25.799,27.192,27.603,28.855,29.988,30.158,31.741,32.452,33.694,34.546,35.618,37.221,37.331,38.434,39.045,40.477,41.248,46.969,43.172,43.173,45.095,46.067,47.381,48.442,49.334,50.286,50.597,51.999,53.502,53.512,54.674,55.846,55.976,60.966,58.552,59.653,61.046,61.998,62.649,63.491,64.753,65.355,66.326,67.368,67.559,72.738,69.703,71.106,72.658,74.091,77.979,75.764,76.806,81.315,78.078,80.653,80.203,79.652,83.319,83.258,85.803,84.901,85.503,88.869,88.197,91.665,89.931,91.193,92.797
0.461,1.132,1.843,2.454,3.227,3.877,4.78,5.37,6.112,7.164,7.855,8.967,9.307,10.24,11.262,11.982,13.025,13.686,14.668,15.439,16.361,17.092,18.055,19.036,19.798,20.369,21.681,22.663,23.615,24.486,25.108,25.659,27.212,28.324,32.281,29.977,30.849,31.61,32.252,33.704,34.776,35.848,36.53,37.171,38.123,39.826,40.307,40.888,41.78,42.871,43.092,45.406,49.594,47.481,48.443,49.574,50.015,50.757,51.899,53.542,54.013,55.115,56.608,55.916,57.71,58.341,59.503,60.785,61.637,62.378,63.581,64.333,65.305,67.218,67.008,68.14,68.55,70.494,71.005,72.919,74.331,74.792,76.265,76.445,78.719,78.179,79.171,79.621,81.185,80.844,82.998,83.809,85.353,86.805,86.805,87.968,88.729,96.323,92.426,96.493
0.501,1.092,1.723,2.465,3.337,3.978,4.819,5.37,6.202,7.003,7.815,8.767,9.338,10.44,11.302,11.853,13.135,13.475,14.397,15.57,16.441,16.922,18.094,19.056,19.507,20.68,21.801,22.754,23.815,24.536,25.147,26.421,27.322,27.984,28.635,30.098,30.659,31.49,32.692,33.834,35.137,35.648,37,37.491,37.863,39.264,40.527,40.878,41.98,43.132,43.813,44.916,49.674,47.761,48.042,49.444,50.005,50.757,52.119,53.081,54.093,54.474,56.107,56.708,57.199,61.847,59.754,60.695,61.648,62.709,66.968,64.102,68.46,66.547,66.366,67.378,68.681,69.883,71.345,76.475,73.951,78.86,75.373,76.696,77.658,78.47,79.512,80.123,80.534,81.394,82.888,84.611,85.232,85.703,86.635,87.877,89.45,90.552,90.722,92.186
0.521,1.022,1.894,2.414,3.246,3.967,4.719,5.46,6.232,7.104,7.825,8.877,9.598,10.64,11.182,11.773,13.005,13.706,14.217,15.69,16.652,17.053,18.184,18.786,19.657,20.709,21.561,22.653,23.725,24.427,25.318,25.839,27.102,28.074,28.765,30.147,30.508,31.58,32.521,33.453,34.666,35.668,36.259,36.91,38.163,39.265,40.558,40.808,41.99,42.571,43.623,45.256,80.143,47.21,47.891,49.544,49.885,50.726,51.428,52.991,54.183,55.065,55.917,55.826,62.268,58.732,59.904,60.786,61.978,62.249,63.942,63.892,65.174,66.296,66.637,67.899,69.112,70.044,71.597,72.327,73.881,75.794,75.313,76.316,76.987,78.67,79.491,79.671,83.609,80.914,82.888,88.518,88.158,86.385,87.477,93.748,90.142,90.402,94.851,92.225
0.461,0.992,1.944,2.415,3.196,4.057,4.819,5.51,6.222,7.274,8.015,8.726,9.618,10.5,11.191,12.173,12.865,13.757,14.508,15.409,16.491,17.282,17.554,19.097,19.978,20.699,22.082,22.583,23.494,24.647,25.299,25.589,26.911,28.154,28.815,29.727,30.668,31.41,32.552,33.845,34.876,36.068,36.55,37.281,38.242,39.135,40.097,41.439,42.231,42.952,43.804,45.166,49.855,47.35,47.901,49.474,49.524,50.536,52.139,53.572,54.173,54.775,55.516,56.127,57.219,58.492,59.233,60.615,61.086,62.789,63.501,68.52,66.096,66.076,66.597,67.789,68.36,70.153,71.546,71.877,74.211,75.945,76.215,77.127,77.708,77.507,80.693,79.331,80.764,83.118,83.188,84.26,84.581,86.304,89.09,88.007,88.759,91.534,92.657,93.147
0.481,1.122,1.803,2.415,3.276,4.008,4.729,5.35,6.252,7.024,7.996,8.767,9.638,10.57,11.001,11.873,13.075,13.616,14.348,15.319,16.462,17.363,17.895,18.906,19.577,20.779,21.631,22.693,23.274,24.377,25.459,25.929,27.322,27.823,29.476,29.917,35.197,31.149,35.468,33.433,35.047,35.277,36.61,37.532,37.882,39.415,40.587,41.56,42.12,42.381,43.383,45.116,49.294,46.929,48.322,49.484,49.694,50.747,51.618,53.141,53.692,54.414,55.416,55.506,57.469,58.431,59.373,60.906,61.256,62.469,63.19,63.812,64.864,65.725,66.737,67.829,68.911,69.853,72.398,72.959,74.311,74.702,75.474,76.897,77.838,78.84,79.601,79.741,81.114,82.437,87.356,84.04,84.641,87.777,86.775,90.552,89.56,90.212,90.522,91.755
0.47,1.122,1.773,2.444,6.653,3.948,4.598,5.441,6.201,6.974,8.016,8.897,9.438,10.46,11.001,11.712,13.175,13.837,14.357,15.48,16.512,17.212,18.204,19.106,19.548,20.62,21.621,22.913,23.434,24.507,25.188,25.588,27.232,27.833,28.604,29.597,30.548,31.37,32.332,33.664,34.276,35.938,36.389,37.392,38.113,38.804,40.226,40.928,41.939,42.871,43.162,45.496,45.998,46.599,51.698,49.294,53.562,50.807,51.829,53.432,53.612,54.494,55.155,55.666,57.239,58.742,59.433,60.565,62.098,62.699,62.709,63.641,65.405,65.935,66.848,67.358,69.031,70.825,75.003,73.62,74.391,78.46,75.965,76.837,77.237,82.818,78.84,80.172,79.582,81.235,82.817,84.07,84.761,85.643,86.735,89.17,91.214,90.171,90.883,92.316
0.541,1.132,1.803,2.434,3.307,3.897,4.849,5.43,6.362,6.994,8.025,8.696,9.408,10.59,11.121,11.893,13.005,13.656,14.478,15.41,16.341,17.112,17.864,18.986,19.627,20.62,21.591,22.713,23.826,24.446,25.298,26.08,27.092,28.334,28.865,29.626,30.287,31.139,32.272,33.904,34.346,35.627,36.449,37.711,37.621,39.496,40.507,44.805,41.93,43.543,43.513,44.104,46.298,47.511,51.618,49.364,49.595,51.017,51.698,57.87,53.852,55.004,56.136,55.856,58.011,58.651,60.185,60.795,61.146,62.91,63.781,64.463,69.352,65.614,66.627,68.15,68.691,69.853,71.326,71.677,73.731,75.373,75.594,77.247,76.405,77.447,80.253,79.561,80.343,83.068,83.289,86.845,85.472,85.873,88.247,87.797,88.799,91.925,91.203,93.558
0.521,1.133,1.823,2.525,3.327,4.007,4.719,5.4,6.162,7.023,7.785,8.757,9.328,10.561,11.031,11.722,12.924,14.007,14.357,15.57,16.331,17.142,17.764,19.137,19.908,20.649,21.722,22.543,23.655,24.437,25.238,25.93,27.292,27.994,28.855,29.677,30.257,31.53,32.512,33.654,34.566,35.748,37.412,37.291,38.052,39.004,40.157,41.269,41.87,46.879,43.804,45.386,46.188,47.311,48.252,49.144,49.965,50.897,52.139,53.071,53.732,58.231,55.215,55.787,56.899,58.08,59.915,60.896,61.497,62.109,63,63.991,65.295,71.636,67.128,67.909,68.591,70.704,70.995,73.09,77.808,75.234,75.945,77.137,78.239,78.7,79.521,79.691,80.423,82.958,83.198,83.759,85.222,87.537,86.474,87.607,89.34,90.232,90.913,92.276
