10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,710,720,730,740,750,760,770,780,790,800,810,820,830,840,850,860,870,880,890,900,910,920,930,940,950,960,970,980,990,1000
0.291,0.882,1.132,1.593,1.913,2.324,2.965,3.476,3.967,4.449,5.17,6.412,5.901,7.625,6.753,7.735,8.937,9.358,9.789,10.489,11.862,11.952,12.424,13.276,12.975,14.708,16.522,14.818,15.89,17.493,17.433,18.425,18.084,18.966,19.397,18.916,21.641,22.001,22.613,22.292,23.945,24.186,27.582,24.606,26.02,28.083,28.314,28.524,30.388,29.997,31.56,30.839,34.996,32.352,33.734,34.967,34.505,38.063,37.942,37.922,38.113,38.824,37.792,40.808,43.182,41.89,46.368,43.593,43.232,47.31,44.064,46.429,47.831,46.568,50.496,51.688,49.814,54.013,49.364,53.562,55.886,51.919,61.717,55.005,56.708,61.557,56.818,56.327,61.477,56.438,59.253,59.714,61.647,64.643,74.001,66.867,64.002,66.617,68.651,72.147
0.28,0.952,0.981,1.503,2.084,2.324,3.877,3.527,3.677,4.228,5.311,5.771,6.181,7.384,7.444,7.975,8.466,9.879,9.639,10.03,10.28,10.309,12.584,11.783,16.322,13.987,13.877,14.949,16.502,17.313,18.095,17.674,19.347,19.807,19.016,21.03,21.401,21.942,24.367,25.168,24.657,26.09,25.519,27.041,27.252,27.593,31.109,30.418,30.869,31.42,29.305,30.508,34.255,32.873,32.592,37.993,35.317,41.629,37,34.525,39.675,39.234,37.822,44.925,41.188,46.539,45.536,41.669,46.699,45.497,45.025,44.785,51.618,48.612,46.659,46.779,49.554,49.123,50.836,52.179,54.153,53.732,55.726,53.021,60.175,57.96,56.558,62.178,64.833,57.439,61.106,66.136,67.669,64.603,59.663,64.783,67.097,67.468,67.679,70.665
0.27,0.972,1.103,1.523,1.873,2.175,3.637,3.456,3.857,4.509,4.989,5.761,6.432,7.775,8.226,7.684,8.195,9.198,9.659,10.139,9.899,11.321,12.013,13.406,12.544,15.359,15.46,15.89,16.12,17.754,18.044,18.695,18.345,19.868,19.647,21.201,24.116,21.09,23.053,23.816,24.587,25.479,24.436,25.799,27.452,28.655,27.242,29.266,32.753,30.798,32.302,32.041,33.274,32.803,33.714,33.604,35.557,36.489,36.539,39.826,40.227,39.295,40.267,41.268,44.715,41.098,41.88,43.543,44.705,44.604,46.167,47,46.248,47.169,47.791,46.659,51.878,50.867,51.669,53.541,53.902,55.936,56.939,57.479,55.065,53.742,55.716,59.052,64.943,60.825,60.896,61.447,65.003,63.591,65.184,64.873,71.806,70.404,68.741,65.695
0.311,0.892,0.921,1.663,1.673,2.475,3.888,3.446,3.837,4.619,5.14,5.851,6.192,6.973,7.996,8.025,8.706,8.917,9.418,10.38,10.51,11.592,11.602,11.492,12.834,14.237,15.179,15.9,17.303,16.392,17.523,17.263,17.093,20.158,19.327,21.381,19.928,21.31,22.613,25.168,24.627,23.525,26.881,27.352,27.482,28.494,27.352,27.613,30.137,30.448,31.82,31.039,33.523,32.142,33.043,34.084,34.766,33.584,35.397,39.515,40.657,40.528,40.006,39.815,40.357,39.625,42.732,44.885,45.106,46.679,46.628,45.888,48.913,46.068,47.24,52.229,50.646,49.945,52.53,52.48,69.112,56.297,56.247,59.023,54.724,57.259,58.932,61.096,59.644,60.395,57.239,62.439,66.507,64.923,63.4,64.743,68.961,74.01,66.236,74.04
0.31,0.772,1.042,1.302,2.254,2.244,3.887,3.306,4.138,4.719,5.06,5.891,6.132,6.904,7.534,8.497,8.245,8.867,9.989,10.74,11.472,11.823,11.422,12.965,13.426,13.937,15.37,15.56,16.762,16.161,15.7,17.403,19.297,19.006,20.118,20.83,20.92,21.511,24.306,21.951,27.603,25.979,25.468,24.928,25.378,27.592,29.446,30.117,31.57,30.708,32.262,30.288,32.973,33.955,32.331,34.616,33.644,62.93,36.961,61.227,37.692,38.232,43.082,41.389,39.435,41.749,40.918,42.962,45.316,47.19,47.61,45.677,53.822,47.771,46.158,57.539,52.21,55.496,52.42,52.209,56.507,50.947,53.141,54.233,61.588,55.255,60.556,60.986,61.076,61.848,63.18,69.322,60.505,63.29,64.553,66.506,67.258,68.17,62.639,68.67
0.27,0.862,1.113,1.502,1.713,2.565,4.098,3.447,3.637,4.749,5.11,5.55,6.613,6.983,6.743,7.695,7.795,9.258,9.318,10.56,11.151,12.013,11.753,13.816,13.025,15.74,14.458,14.087,15.099,16.021,18.696,17.684,18.856,18.986,19.817,20.408,20.208,22.513,24.096,23.605,23.775,23.866,24.868,25.669,26.971,26.54,27.592,29.406,29.315,32.782,32.612,30.829,32.812,33.915,34.275,36.65,33.864,35.577,40.126,39.695,40.287,38.022,37.692,43.413,41.038,43.744,41.699,44.535,46.058,43.933,46.659,46.759,49.665,47.4,49.044,51.127,51.378,52.93,54.043,55.275,58.591,54.013,53.642,56.688,57.419,54.664,57.008,63.571,60.384,61.947,63.039,65.915,60.625,67.458,67.238,70.724,66.937,65.946,71.366,69.773
0.31,0.922,1.212,1.633,2.044,2.976,3.857,3.537,3.857,4.288,5.491,5.481,5.932,6.683,7.174,7.705,8.917,10.009,10.029,10.199,11.261,11.152,12.504,13.095,13.736,14.528,15.169,15.56,16.963,16.451,16.091,17.994,18.876,19.797,19.577,19.608,22.403,23.224,23.916,22.282,24.667,25.548,25.078,27.893,26.55,28.304,26.571,30.147,30.077,29.546,29.356,30.668,30.709,34.947,34.786,36.79,34.155,35.207,36.319,37.721,39.184,38.173,41.679,43.072,41.028,43.914,43.773,46.609,44.004,45.297,48.282,43.553,44.756,48.443,48.432,50.486,48.913,51.518,53.241,52.209,58.802,55.295,55.065,57.84,53.973,55.696,61.988,56.247,59.563,59.534,65.985,61.267,63.511,62.88,64.843,64.543,64.432,69.141,68.23,67.318
0.28,0.891,1.062,1.493,1.863,2.365,4.238,3.387,3.547,4.588,5.401,5.901,5.931,6.602,7.013,7.645,8.526,9.468,9.478,9.498,10.871,11.201,12.103,14.258,14.317,12.905,14.778,15.379,16.632,16.912,17.293,18.254,18.946,18.134,20.61,21.621,21.571,20.78,21.752,24.086,23.765,25.518,26.39,26.69,26.942,27.762,27.602,27.893,30.879,32.391,32.122,32.492,32.291,31.881,32.983,37.211,34.817,35.287,37.582,39.255,41.299,41.439,41.609,38.644,39.315,43.162,43.512,44.645,45.015,43.032,44.555,48.392,45.416,47.05,50.877,49.574,46.218,50.145,49.374,52.179,55.656,57.8,59.182,55.295,57.46,56.989,62.64,60.435,60.085,58.201,60.966,65.735,61.908,60.586,65.033,66.466,65.865,62.699,66.496,68.09
0.281,0.851,0.922,1.463,2.004,2.404,2.936,3.607,4.178,4.619,5.23,5.601,6.061,6.963,6.662,7.875,8.176,8.817,10.24,10.09,10.45,11.913,12.964,12.975,14.227,13.185,14.698,15.089,14.789,15.96,20.338,17.944,18.575,19.537,21.461,21.22,21.321,20.559,22.894,22.963,24.286,24.016,27.041,27.192,25.759,25.749,27.723,33.314,31.45,31.931,32.432,30.619,32.332,34.125,36.649,33.975,33.754,38.373,39.555,38.533,35.086,39.805,40.668,39.936,42.19,46.208,41.238,45.798,42.571,43.883,45.237,45.336,45.186,47.69,48.893,46.769,50.476,46.899,53.883,54.002,53.602,57.108,61.306,53.101,54.083,62.599,60.796,56.337,61.406,60.325,62.028,62.108,60.826,66.627,63.411,70.945,67.789,66.246,64.533,67.539
0.291,0.832,1.052,1.633,2.104,2.395,2.885,3.427,4.138,4.359,5.19,5.901,6.081,6.502,7.274,8.015,8.677,10.059,10.249,10.18,10.87,11.121,12.554,12.765,13.546,13.706,14.507,15.51,18.765,17.433,18.826,18.134,18.786,18.094,19.908,23.184,20.96,21.421,22.914,22.933,25.889,25.338,24.737,26.681,31.56,27.803,29.967,30.367,29.977,31.39,31.52,30.498,32.391,33.855,32.582,34.155,36.119,34.015,35.858,37.471,39.515,41.569,41.489,41.569,41.65,40.978,44.385,44.975,44.615,45.416,46.228,45.356,47.3,48.151,47.29,50.747,49.294,52.169,51.237,52.139,51.659,52.55,53.472,54.423,55.816,56.758,57.609,56.568,62.118,60.796,57.71,61.507,64.613,60.796,60.885,64.393,66.096,65.504,65.745,82.197
0.351,0.721,0.952,1.593,2.044,2.475,2.795,3.486,4.038,4.579,5.2,9.608,6.122,7.153,7.124,8.266,8.617,8.637,9.879,10.39,11.181,11.091,11.692,12.364,12.434,14.478,14.157,15.37,17.343,15.64,17.072,17.683,18.866,18.856,18.665,20.398,20.679,22.323,21.371,26.361,26.39,23.725,25.378,26.34,25.167,30.478,26.36,28.444,29.356,30.428,30.418,33.323,31.36,34.205,35.197,34.385,37.05,34.325,37.061,39.505,40.567,40.657,41.559,40.327,44.484,39.976,43.263,45.446,44.595,43.953,45.667,48.733,45.787,49.725,48.151,48.542,52.58,56.096,50.365,51.879,54.193,49.815,54.363,57.069,56.388,58.121,58.361,59.203,60.725,60.495,60.896,59.413,60.886,62.799,65.034,69.022,62.809,68.42,69.452,66.927
0.301,0.771,1.042,1.403,2.014,2.415,3.437,3.266,4.038,4.82,5.28,5.911,5.621,6.673,7.534,14.407,8.296,9.317,9.819,10.59,10.67,11.562,12.173,13.456,12.264,14.408,15.699,14.839,17.403,16.17,17.764,19.296,19.397,18.626,19.477,21.14,21.722,21.981,26.36,23.986,23.825,24.397,25.849,25.529,29.166,28.203,28.545,28.695,29.355,29.185,31.21,30.939,31.761,33.664,37.061,35.998,35.748,35.578,39.344,37.631,39.997,38.864,40.848,45.978,44.345,42.952,44.204,50.346,45.747,44.564,43.172,47.681,47.33,47.31,49.284,48.142,49.484,52.97,50.536,53.382,53.131,53.011,52.369,55.125,59.162,55.476,58.191,60.605,56.788,56.517,63.551,64.342,63.471,62.98,68.139,71.686,63.761,76.195,67.749,69.984
0.321,0.891,1.052,1.693,1.994,2.334,2.986,3.216,4.278,3.908,4.849,5.861,5.971,7.364,7.925,7.665,8.126,8.957,10.37,9.959,10.881,11.061,12.324,12.894,13.375,15.199,14.588,14.768,16.822,15.81,20.869,18.405,18.626,19.427,19.126,20.559,22.623,23.925,22.923,23.445,24.035,25.138,24.286,53.542,25.278,30.719,27.863,28.264,28.464,30.448,30.548,32.541,33.233,34.576,34.396,33.684,34.375,35.428,35.979,39.846,38.033,39.294,40.537,39.415,40.337,41.519,43.132,45.296,44.434,43.542,48.562,45.627,46.519,47.33,48.873,49.825,54.404,49.193,53.231,50.977,52.15,53.272,51.568,55.606,53.832,56.938,58.041,57.219,60.305,60.134,59.804,61.677,60.815,66.687,65.705,66.236,68.851,68.279,69.061,64.993
0.22,0.981,1.012,1.443,1.893,2.385,2.916,3.406,3.807,4.438,5.02,5.59,7.064,8.025,7.825,7.895,9.118,9.458,9.227,10.149,10.8,11.021,13.045,12.283,13.055,14.999,14.928,14.708,15.178,17.333,17.954,17.302,19.037,20.148,21.17,21.862,20.289,21.631,22.583,23.084,23.435,26.35,26.14,26.15,25.168,28.134,25.849,28.133,28.274,31.911,31.71,31.329,31.51,31.38,38.894,34.416,35.016,36.62,35.698,38.954,37.852,38.924,40.787,41.499,43.282,40.617,44.404,42.631,44.144,44.605,44.194,47.491,46.558,48.562,50.456,50.916,48.402,53.672,51.969,50.486,51.999,53.291,53.502,59.012,58.922,60.054,53.352,67.458,55.736,56.398,59.593,62.228,62.769,63.841,59.964,71.616,63.862,68.35,68.3,68.079
